id,review_URL,ratings,reviewHeadings,reviewWordsCount
1535408667,https://itunes.apple.com/us/rss/customerreviews/id=1535408667/json,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","['LOVE IT', 'So good', 'I found my new besties!', 'i love mike and aubrey!!!!!', 'Love!!!', 'So good!', 'Incredible!!', 'Just a perfect podcast', 'I can’t wait until Tuesdays', 'Hitting its stride', 'A very hearty two thumbs up', 'Perfection', 'Great Podcast', 'Funny and informative', 'More than Maintenance!', 'So healing, so great', 'Informative and Entertaining', 'Please get a better podcast logo/art!!!!', 'the best', 'Love this show!', 'Hilarious and informative', 'Thank you so much for this gift!!!', '“It’s so dark, my dude.”', 'Just so great', 'Replace all health education with this podcast', 'This podcast is a treasure', 'Big Brain Brilliance', 'Delightful', 'Best Podcast I’ve encountered in a while !!', 'I’m hooked', 'Love!', 'YES', 'Great Conversations & Some Bias', 'I’m in love with this podcast', 'Thank you!', 'Great, especially for elder millennials', 'Current favorite podcast', 'New favorite podcast!', 'Entertaining but Lacks Supporting Data', 'Intelligent and insightful', 'thank you', 'Suggestion', 'Omg. Snackwells.', 'Wow! I’m not alone in my unnecessary knowledge of dieting!', 'Can’t recommend highly enough!', 'Fantastic', 'Love it', 'Smart and Entertaining', 'Listen....', 'Listened to every episode twice']","[191, 100, 138, 548, 105, 254, 294, 280, 305, 111, 444, 196, 46, 237, 369, 20, 115, 128, 97, 190, 259, 578, 511, 124, 77, 145, 307, 189, 327, 231, 261, 188, 488, 108, 171, 137, 23, 227, 1927, 75, 141, 39, 419, 762, 288, 46, 172, 659, 148, 129]"
1500477470,https://itunes.apple.com/us/rss/customerreviews/id=1500477470/json,"[2, 5, 5, 5, 3, 1, 3, 2, 5, 5, 5, 5, 1, 5, 4, 3, 5, 1, 5, 5, 1, 5, 1, 5, 5, 5, 3, 1, 5, 3, 5, 5, 2, 2, 5, 1, 5, 3, 5, 4, 3, 5, 5, 5, 5, 1, 1, 1, 5, 5]","['Going downhill', 'Amazing', 'Love these girls', 'A great podcast', 'Good, but painful', 'Hosts sound like they are being forced to record a podcast', 'Enjoy but avoids appropriation discussion', 'Too scripted', 'Love these girls!', 'Love this podcast!', 'Lots of fun!', 'This is everything I need!', 'Scripted and awkward', 'Fantastic', 'Thank You', 'Lots of Potential', 'Addicting and well produced!', 'They just hit on the surface', 'Love the hosts!', 'So intersting!', 'content thieves', 'Love it', 'TERRIBLE ACCENTS', 'Wow', 'Exactly what I needed', 'The other side of the story', 'Stop the banter', 'Caitlyn vs Bruce', 'fabulous', 'Sponsored by an MLM?!', 'Best pop culture podcast', 'Love!', '😬 Awkward', 'Kardashian', 'All episodes', 'The hosts are idiots and so shallow.', 'Addicted!!', 'Meh...', 'Love Aricia and Brooke!', 'Great story telling', '“It’s fine,” or a ragey hate-listen? Jury’s out.', 'Me', 'Binging during the holidays', 'Besties!', 'obsessed!!', 'Dunzo', 'Wow', 'Get rid of the sidekick', 'Informative and engaging', 'PC']","[53, 43, 49, 137, 49, 513, 490, 155, 161, 117, 198, 47, 201, 441, 89, 216, 294, 387, 272, 29, 86, 270, 176, 204, 428, 153, 107, 440, 110, 514, 132, 19, 774, 446, 205, 40, 291, 169, 106, 282, 582, 206, 306, 398, 306, 67, 157, 255, 176, 292]"
620967489,https://itunes.apple.com/us/rss/customerreviews/id=620967489/json,"[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","['Good job', 'Tulsi Gabbard', 'Glenn is the best', 'Best way to start my day', 'Tulsi', 'Insanity', 'Love it! Peace be with you', 'Tulsi : a Beautiful American!', 'Tulsi Gabbard Interview', 'Thank you!', 'Love Glenn and Stu🥰', 'Wow! Ben Carson Episode Extremely Thoughtful', 'Woke-A-Cola', 'Love the pod cast', ""Most encouraging episode I've listen to in a long time"", 'Ben Carson interview', 'Ben Carson', 'Not in The Twilight Zone', 'Dr Ben Carson', 'Episode with Ben Carson', 'fake patriot', 'Wow', 'Informative but not quite Pure', 'Project build up', 'Wow', 'Weekend podcasts', 'Eric Weinstein', 'The Best Podcast for the Worse Time', 'An true original', 'Thought provoking', 'The radio guy that opened my eyes', 'Good show', 'Cuomo is awful', 'Jill', 'Commercials', 'Funny, thought provoking, inspiring...amazing!', 'Fantastic', 'Good not great', 'Love love love', 'Turn off mood background music', 'Filtered', 'Talk with Jason Whitlock', 'Great podcast!', 'Glenn Beck tells it like it is', 'Love this interview with Jason Whitlock', 'Let the man speak!', 'Always on Point!', 'The Crew at the Blaze', 'Jason Whitlock!!', 'Amazing pod for those who can handle honest conversation']","[73, 102, 17, 120, 113, 147, 60, 215, 87, 168, 121, 104, 132, 149, 41, 143, 57, 316, 159, 162, 20, 39, 423, 246, 90, 398, 366, 838, 52, 115, 302, 158, 86, 42, 68, 319, 47, 73, 133, 27, 305, 49, 79, 26, 138, 168, 30, 360, 116, 328]"
394775318,https://itunes.apple.com/us/rss/customerreviews/id=394775318/json,"[2, 2, 1, 5, 2, 1, 5, 5, 5, 1, 1, 1, 5, 5, 4, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 2, 2, 5, 5, 1, 5, 1, 5, 4, 1, 3, 5, 5, 4, 5, 5, 3, 5, 2, 5, 5, 5]","['Looking for independent thought', 'What happened to 99pI?  Ughhh', 'Started as an informative podcast', 'My all-time favorite podcast', 'It used to be about design...', 'Interesting but heavily politically motivated', 'More than design', 'My most recommended podcast!', 'The Ratings Are Wrong', 'Oh great, another social justice episode', 'Used To Be Good', 'Vocal fryyyyy', 'Thank you for getting me out of a funk', 'Stuccoed in Time', 'Downhill', 'Amazing and insightful stories', 'A perspective changing podcast', 'Lost its way', '99.9% Incredible', 'They’ve found their niche', 'All-time favorite podcast', '⭐️⭐️⭐️⭐️⭐️', 'One of my absolute favorites 💛', '12/18/20 is Such a fun episode!! A Must Listen!', 'Really interesting', 'Make 99% great again', 'Interesting and well made', 'Always a great show about the world we live in.', 'Insipid laughing', 'WAY too political now', '♥️', 'I love this podcast, Radiotopia and PRX', 'Bad reviews', 'Design and politics', 'Man in the mirror', 'According to Need was amazing', 'Too many spin-offs', 'For superficial people who like cool names', 'Please go back to regular content', 'So great', 'Thumbs up!', 'Great content but...', 'Roman Mars', 'Always Fantastic', 'Sorry Roman', 'Please go back to usual content....', 'Was Better Before', 'Great podcast', 'The new series According to Need is Masterful!', 'I love this podcast']","[163, 436, 208, 671, 56, 299, 286, 174, 255, 516, 292, 197, 405, 791, 237, 234, 80, 275, 348, 188, 189, 237, 109, 304, 392, 313, 331, 248, 162, 315, 20, 278, 387, 991, 172, 49, 1412, 1068, 216, 472, 122, 268, 487, 171, 147, 266, 807, 89, 303, 394]"
121493675,https://itunes.apple.com/us/rss/customerreviews/id=121493675/json,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 5, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 1, 1, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 1, 5, 2, 5, 1, 5, 2, 4]","['Awesome!', 'The best newscast available', 'A Moderate Republican’s Perspective', 'Off the Air?', '5 min of mostly objective news', 'Heating and Cooling-stop Covid in tracks.', 'Great, one thing though...', 'Jack Spear is fabulous', 'Tom', 'Great', 'Excellent', 'Terrorists', 'Rn', 'Ad reader is harsh', 'Crucial', 'Will not update reliably', 'Organize', 'Perfect!', 'Greg Kelly', 'NPR should be unbiased!', 'Great source', 'Awesome program', 'Fast Updates', 'My Go-To New Podcast', 'the podcast I recommend the most to others', 'Lib logic', 'Incredibly Biased', 'What The...?', 'Wess q st the the rest we see as  as', 'Fantastic', 'Best news source', 'Thankful', 'Need-to-know On-the-go', 'Worth listening', 'Crackling audio feedback unbearable', 'Best fast news', 'Great way to keep up', 'AirPods feedback.', 'No fluff', 'Good factual information', 'AirPod pro feedback', 'The best', 'Completely biased, far away from true journalism', 'Updates', 'Lotta ads', 'Not a radio listener', 'Biased', 'Unbiased and true', 'No Military related show for Veteran’s Day', 'Great update']","[105, 203, 120, 80, 401, 113, 334, 216, 44, 181, 79, 402, 4, 295, 148, 61, 90, 131, 35, 392, 10, 255, 72, 283, 706, 66, 77, 140, 62, 59, 69, 176, 97, 57, 21, 79, 69, 129, 72, 110, 150, 24, 189, 90, 37, 131, 106, 63, 315, 59]"
1033048640,https://itunes.apple.com/us/rss/customerreviews/id=1033048640/json,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 4, 1, 5, 5, 5, 5, 5, 5]","['Great Content', 'be ready', 'I cried', 'This one hits differently.', 'The swallowing is almost unbearable.', 'Love it', 'New listener', 'SO HELPFUL', 'Thank you for your true words!', 'Favorite podcast', 'Can’t stop bringing up people’s physiques', 'Good podcast', 'The Best Mindset Podcast!', 'Podcast is awesome!!', 'DOWNLOAD AND LISTEN', 'review/comment', 'AMAZING! The.absolute.best!', 'Great work!', 'Love the podcast!', 'Amazing', 'my go-to podcast when needing a wake up call', 'Outstanding!', 'You are awesome! Thank you!', 'Outstanding', 'Motivating', 'Wow! Rob Dial’s Content is GOLD!!!', 'Yeah Rob', 'Life changing', 'THE. BEST. EVER.', 'Motivation', 'I hope i just listened to the wrong first podcast', 'Feeling strong/confident', 'Mind blown', 'Love this podcast', 'Give it a listen, you won’t regret it!', 'Best Podcast For Personal Growth', 'Favorite podcast - now I listen daily!', 'Lots of language', 'Amazing Rob Dial ...!!', 'Jan 6, 2021', 'THE BEST PODCAST OUT THERE', 'Great podcast', 'Harvard Goals study', 'Gutter mouth', 'MY FAVORITE PODCAST.', 'My go-to when I’m stuck', 'Life Changing', 'Empowering', 'Positive Mindset', 'Real Life Action']","[129, 136, 853, 508, 1698, 37, 132, 254, 198, 68, 330, 227, 167, 96, 265, 199, 260, 215, 291, 27, 445, 288, 599, 121, 26, 83, 53, 290, 225, 124, 198, 45, 438, 183, 495, 185, 387, 135, 126, 46, 407, 82, 617, 100, 341, 310, 159, 96, 246, 197]"
329875043,https://itunes.apple.com/us/rss/customerreviews/id=329875043/json,"[5, 5, 4, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 1, 4, 5, 1, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5]","['Tim Allen episode', 'Great show', 'Best Tim Allen interview I’ve ever heard!', 'Keep speaking Truth to Power', 'STOP - Political Rant Monologues Are Getting Old', 'Avoid Politics', 'Love it', 'Jody Foster', 'Great interviews', 'Maron', 'So good', '5 Stars', '“We’re #20!”', 'Truth Seeker', 'Bill Mahr', 'Simply The Best', 'Selma hayak', 'A buffet of conversations', 'I love Marc’s perspective', 'HELP IS HERE', 'I listen', 'Maron loves himself so much it’s nauseating', '4 Star Jew!', 'Great show with a great guy', 'Too neurotic', 'That guy from the X-files', 'The Best', 'Best', 'Glassman is kind of a unique chatacter', 'Like an Old Neurotic Friend', 'Rick Glassman', 'Rick Glassman', 'Breathe - 😮', 'Big fan', 'Love it!', 'Pandemic depression antidote', 'Larry King', 'Great guests', 'The interview with Daniel Lanois - Oy!!', 'Mandy Patinkin', 'Total Propaganda shill', 'OH Mandy....', 'First pod of 2021........', 'Informative and entertaining', 'Debbie G', 'Patti Smith', 'Always insightful', 'Show Ending', 'A can’t miss podcast', 'Thank You']","[131, 14, 585, 442, 793, 208, 95, 502, 116, 35, 94, 45, 38, 221, 36, 36, 137, 35, 57, 28, 55, 20, 155, 162, 271, 71, 302, 38, 367, 630, 228, 50, 476, 91, 86, 128, 319, 263, 399, 71, 120, 92, 106, 72, 78, 33, 380, 114, 146, 52]"
1482575855,https://itunes.apple.com/us/rss/customerreviews/id=1482575855/json,"[5, 1, 5, 5, 5, 5, 3, 5, 2, 5, 3, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]","['A phenomenal daily dose of science literacy', 'Used to be good :(', 'Could listen all day!', 'Educational and so much fun', 'Daily Diver', 'Wonderful folks', 'Pretty good podcast, but', 'Science for everyone', 'Cop-out', 'Music theme variations wonderful!', 'Sometimes I love this podcast, and sometimes I don’t.', 'Cool', 'Where is the science?', 'Best Podcast Out There!', 'Love this show', 'A Giant Lemon to Power the World', 'FINALLY', 'Spot the difference', 'Awful', 'Brain = Happy', 'Finally writing a review', 'Probably funnier than Conan', 'Hooked!', 'This is awesome!', 'Yes yes YES', 'Digestible science goodness', 'Another great podcast from NPR', 'A necessity!!', 'My Top Podcast', 'Awesome podcast', 'Apple Eating', 'Love the energy', 'Great resource for science news, but one suggestion...', 'Very kewl', 'Great!', 'Great Show on Soooo Many Levels', 'Laughing is great, and science is inherently political', 'Love this Podcast!', 'Love this 10-min Infotainment!', 'Used to be great, ruined by corona', 'So many interesting topics!', 'I Appreciate Short Wave', 'I.Love.Shortwave!!😆', 'Good content but the delivery is just ok', 'Best part of my day', 'Entire podcast', 'I appreciate this show', 'A beacon of humor and science', 'Pledge support', 'rainbows are visions, but only illusions']","[563, 366, 159, 184, 453, 111, 422, 47, 96, 243, 463, 24, 117, 267, 150, 673, 226, 494, 175, 392, 75, 29, 46, 131, 116, 167, 154, 134, 193, 76, 263, 239, 769, 17, 6, 128, 732, 163, 74, 129, 118, 414, 209, 194, 154, 270, 312, 534, 404, 48]"
1421573955,https://itunes.apple.com/us/rss/customerreviews/id=1421573955/json,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]","['Wonderful Podcast', 'Love!!!', 'Lov it', 'Wow, so good', 'Great', 'Excellent', 'stop what you’re doing and listen to this podcast', 'Chills', 'Riveting', 'So good', 'can’t get enough!!', 'Be Prepared To Be Hooked', 'Gripping', ""Can't stop listening!"", 'ELECTRIC FACTORY', 'Terrific!', 'Hanging on every word!', 'Truly Disturbing!', 'Informative but', 'Fantastic storytelling', 'Interesting it waaay too many ads', 'AH', 'Addictive storytelling!', 'Redundant', 'A amazing', 'How', 'Dr Death', 'Amazing listen', 'Excellent', 'Love these!', 'Love it!', 'Riveting!!', 'Addicted!', 'Love it! Please come out with more seasons', 'Fascinating', 'Great', 'Excellent Podcast!', 'The privilege of being a white man...', 'Telling', 'A MUST for the Educated Patient', 'The Best', 'Dr Death', 'Amazingly Sad', 'WHITE PRIVILEGE AT ITS FINEST!', 'Need to listen', 'Ruined', 'Awesome podcast', 'WOW', 'Dr. Death', 'Listen to this one!']","[532, 225, 112, 34, 136, 41, 17, 246, 51, 51, 108, 129, 98, 128, 63, 49, 117, 191, 463, 243, 173, 5, 201, 83, 82, 345, 612, 109, 41, 96, 62, 178, 297, 128, 334, 68, 183, 61, 359, 1380, 107, 351, 142, 343, 20, 65, 186, 177, 40, 124]"
1536352412,https://itunes.apple.com/us/rss/customerreviews/id=1536352412/json,"[5, 5, 5, 5, 2, 4, 5, 5, 5, 4, 5, 5, 5, 2, 5, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","['SEE YOU IN COURT', 'My favorite podcast', 'Love Paige and Hannah combo', 'Loooove', 'Love Paige!!!', 'Super fun!', 'Giggly Squad', 'So relatable', 'Paige and Hannah are the best!', 'I Love This Podcast ... But', 'Fun friendship', 'amazing podcast!', 'So much fun!', 'Paige ur better than this', 'My best girls', 'Giggliest gals', 'The first podcast I have ever listened too', 'Lolz', 'Bot reviews', 'In love with this podcast', 'i love paige, but hannah....', 'Stan Hannah and Paige', 'Love', 'Love this hidden gem', 'If your face doesn’t hurt from laughing, were you even listening to Giggly Squad?', 'Obsession is real', 'best podcast to exist don’t @', 'yes', 'Love!', 'Never miss an episode!', 'Awesome podcast', 'OBSESSED', 'The only podcast I wait for every week!!', 'So so many giggles', 'Love', 'Monday Ritual', 'The best!!!', 'Please get rid of sound', 'As Fabulous as I Expected', 'Giggling with my Girls', 'Sleeping on the giggles', 'My Favorite Pod', 'Keep giggling queens!', 'The Besst', 'Queen', 'Obsessed', 'Paige a Comedian?', 'So gas', 'Best podcast', 'The Best Duo']","[93, 32, 204, 63, 190, 136, 17, 349, 50, 338, 70, 135, 10, 22, 4, 58, 325, 197, 54, 82, 519, 109, 197, 143, 228, 129, 123, 49, 253, 205, 48, 234, 48, 179, 63, 259, 166, 89, 92, 146, 50, 145, 85, 60, 22, 118, 158, 8, 58, 227]"
1346314086,https://itunes.apple.com/us/rss/customerreviews/id=1346314086/json,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 1, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5]","['Amazing', 'So interesting', 'Great!', 'Excellent podcast', 'I’m hooked...', 'Excellent, must-listen podcast!', 'Excellent Podcast', 'So full of great research and engaging stories.', 'Intelligent , inspiring and fun..', 'Great content', '#1 THE BEST', 'Hi work life', 'Why are surveys tied to income?', 'Your voice is annoying', 'I want to be Adam Grant when I grow up!', 'Outstanding!!', 'Must listen!', 'Thank you Adam Grant', 'Best Workplace Tips & Tricks', 'I love them all !!!', 'Fantastic podcast!', 'Great podcast', 'One of my favorites', 'Best and most useful content I’ve heard in a while', 'Great', 'Love it', 'Take the good advice', 'Adam Grant = Good', 'Engaging Topics and Practical Advice!', 'WorkLife in the Pandemic!', 'Pertinent topics but long ads and ego!', 'Pretty good', 'Work Life', 'Refreshing', 'Interesting, but overly political at times', ""*Meta-Procrastination* - put off something and listen to Adam's podcast on Procrastination 😎"", 'One of my favorite shows!!', 'Helpful and insightful', 'All time favorite podcast!', 'Great guests...Adam...stop interrupting!', 'Please interview John Ioannidis of COVID-19', 'Useful.  Engaging.  Sometimes annoying.', 'Why so argumentative', 'Great show', 'Introspective', 'Lauren', 'Good but', 'Feeling fortunate', 'Start with the Criticism episode!', 'My favorite podcast']","[92, 131, 18, 87, 59, 105, 148, 96, 380, 157, 215, 176, 905, 44, 132, 67, 73, 93, 508, 193, 66, 128, 81, 241, 108, 68, 240, 185, 492, 176, 143, 187, 106, 69, 494, 1437, 236, 329, 439, 608, 8, 320, 208, 70, 788, 212, 42, 283, 504, 186]"
1434243584,https://itunes.apple.com/us/rss/customerreviews/id=1434243584/json,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 4, 5, 4, 5, 2, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","['Great, but wandering.', 'Love this Podcast so much!', 'Good time investment', 'Fantastic', 'Opens your mind', 'Love your show', 'Best long-form interviews on the planet', 'Insight and honesty', 'Best brain in podcasting- hands down', 'A nice break for those who are done with JRE', 'Astounding!', 'Lex seems like a good guy but,', 'Fantastic', 'Lex and financial services are a bad mashup', 'Russian robot shares deep and insightful learnings', 'Solid and fair', 'Essential', 'Richard Crain “like you know, like”', '❤️', 'Great host', 'Podcast is strong like bull!', 'So good', 'Profound intellectuals sitting around talking.  How lucky we are to live in Lex’s time.', 'Simply amazing', 'Boring', 'Lex is a pleasure to listen to!', 'Just a great show/pod', 'Two words: So Good', 'We need Lex', 'Great podcast', 'Favorite', 'fantasticheskiy', 'Fascinating Conversations', 'Expanding', 'Great podcast. 👍🏻', 'Socratic and unique', 'Straight up man crush on this guy!', 'Congratulations', 'Best podcast of 2020', 'Stimulating intellectual conversations grounded in Love', 'Authentic, enjoyable and intelligent', 'Great podcast!', 'Slow thinking.', 'Lex, call me IRL', 'Brilliant.', 'My favorite podcast', 'The deepest podcast out.', 'Amazing discussions', 'Interesting ideas', 'Perfect']","[856, 291, 314, 22, 218, 90, 336, 210, 200, 407, 273, 411, 103, 424, 11, 49, 47, 160, 11, 109, 17, 22, 122, 100, 247, 34, 113, 271, 222, 68, 89, 110, 69, 316, 67, 198, 404, 94, 90, 142, 236, 31, 95, 216, 34, 144, 118, 973, 311, 39]"
283605519,https://itunes.apple.com/us/rss/customerreviews/id=283605519/json,"[1, 1, 5, 5, 1, 5, 5, 2, 1, 1, 2, 5, 5, 5, 2, 5, 5, 5, 3, 5, 1, 5, 5, 1, 1, 5, 5, 5, 1, 5, 2, 5, 1, 1, 4, 2, 3, 1, 1, 1, 5, 4, 1, 3, 5, 5, 4, 5, 1, 5]","['Obvious political bias', 'You can’t always believe what you hear', 'Been listening for years', 'Hilarious!', 'Disappointing', 'Wonderful!!', 'Awesome, awesome!!', 'History is cool. These hosts are not.', 'Virtue signaling', '😒 opinions are not facts', 'The hosts sound like muppets', 'Refreshing take on historical learning', 'Really Lovely', 'Consistently entertaining for the family', 'No Thanks', 'Fun to listen to', 'Love It!', 'Longtime Listener', 'Decent podcast', 'Learning made easy', 'Smh', 'Emilie du Châtelet', 'Great', 'Don’t waste your time .', 'Don’t want to hear your political views', 'Great Stuff!', 'Smart ladies... great podcast!', 'Great but carful with the adds', 'Well', ""Can't believe.."", 'Hit and miss', 'Great podcast!', 'Used to Love It', 'Leave politics out', 'Good podcast', 'It’s fine', 'Appreciate these ladies!', 'Very left wing biased', 'I’m surprised people listen to this', 'boo', 'Knitting', 'They are okay', 'Not a happy camper!', 'Interesting stories. But audio delivery needs help', 'Fantastic Historical Accounts & Podcasters', 'Love the show', 'High level energy; presentation flows from research done', 'Simply fantastic!', 'Disappointed', 'Love!']","[74, 464, 275, 13, 387, 89, 490, 297, 184, 20, 38, 82, 810, 145, 248, 37, 275, 288, 76, 201, 32, 49, 28, 40, 197, 93, 64, 253, 46, 782, 642, 603, 123, 277, 278, 219, 167, 926, 326, 1047, 117, 59, 406, 201, 129, 122, 201, 590, 181, 279]"
121493804,https://itunes.apple.com/us/rss/customerreviews/id=121493804/json,"[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 4, 5, 5, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]","['Ditto to “Great Show” writer', 'I listen to this every week and it’s so funny!', 'New featured hosts with large fake laughs are ruining in', 'Great Show!!', 'I love it!', 'Love it!', 'Please keep Dulce Sloan forever - I love her laugh', 'Still Top-Notch', 'I never miss a show!', 'Bar None ............', 'Peter, go to Fargo!', 'Wonderful podcast!', 'One of the best', 'Leans heavy left', 'Liberal propaganda', 'SO GOOD! SO GOOD!', 'I miss Charlie Pierce', 'Love', 'E', '♡︎♡︎♡︎', 'The best podcast', 'One of My All Time Favorites', 'Dream man', 'I want to see Owen in Hamlet', '😂 👍 😁 😉 😆 😊', 'Losing what I love about it', 'Move on', 'Good', 'E', 'I', 'Love it!', 'Always funny', 'LOL every week', 'good', 'WTH Is Bobcat Goldwaite?', 'I look forward to this every week!', 'Fav radio game show!', 'Awesome Podcast', 'If i knew then what i knew now', 'Amazing!!!!', 'Absolutely Hilarious', 'Ninjas hyper', 'Consistent fun over time', 'OMG!!! SO GOOD!', 'A Weekend Treat for 2 Decades', ':D', 'Congrats!', 'beans', 'Irritatingly unfunny', 'LOVE IT']","[442, 39, 50, 271, 225, 130, 1, 211, 154, 195, 248, 69, 147, 69, 41, 109, 152, 4, 30, 16, 106, 207, 66, 18, 73, 60, 471, 18, 1, 7, 2, 23, 212, 4, 188, 68, 22, 24, 220, 81, 242, 52, 256, 117, 81, 42, 206, 5, 179, 128]"
1551820452,https://itunes.apple.com/us/rss/customerreviews/id=1551820452/json,"[5, 5]","['Already enjoyed !', 'Bridgerton: The Official Podcast']","[125, 301]"
1458568923,https://itunes.apple.com/us/rss/customerreviews/id=1458568923/json,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","['I’m old and love this young woman!!', 'BEST PODCAST EVER', 'Amazing', 'I LOVE THIS', 'Doesn’t make me bored', 'Best Podcast', 'this is incredible', 'Stephanie is amazing !!!! - Ari', 'Love this pod', 'Amazing :)', 'love you emma!', 'favorite. podcast. ever.', 'Love it', 'Favorite podcast', 'amazing', 'emma, i love you', 'i love you emma', 'Amazing!', 'podcast', 'comfort podcast, very therapeutic', 'Healthy Relationships', 'Binge Listening Like Crazy!', 'Thank you Emma! 😇', '<3 uuu', 'Loveeee', 'really helped me <3', 'AMAZING 😻😻😻', 'Life Changing', 'The Most Comforting and Relatable Podcast', 'So amazing', 'New fav', 'My favorite day of the week', 'oBsESsEd :-)', '!!!!', 'yes', '<3', 'My Favorite', 'the best', '10/10', 'I AM OBSESSED', 'Weekly routine', 'Inspiring', 'I live in maine!!!', 'Love this podcast', 'travel episode', 'A Canon Monologue', 'Love you Emma ;*', 'I luvvvv u', 'She Saved Me', 'Inspired']","[350, 179, 150, 36, 151, 52, 369, 556, 75, 27, 279, 160, 63, 21, 129, 371, 38, 141, 84, 296, 454, 413, 675, 89, 146, 171, 135, 310, 297, 137, 482, 153, 110, 108, 13, 101, 106, 2, 16, 49, 103, 31, 167, 90, 129, 128, 75, 74, 865, 1941]"
